pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
2,2,0.7718469225525996,15686.152395793977,0.46881531673292326,69,134,1.9420289855072463,2,43
2,3,0.7718469225525996,11102.573385838794,0.391327321814277,52,85,1.6346153846153846,2,43
2,4,0.7718469225525996,7787.8748061453825,0.4075572431540619,26,67,2.576923076923077,2,43
2,5,0.7718469225525996,6340.458569264097,0.4055287386761247,19,64,3.3684210526315788,2,43
2,6,0.7718469225525996,5230.002568826647,0.40661804755556374,18,52,2.888888888888889,2,43
2,7,0.7718469225525996,4377.364824513323,0.3816362262020074,16,36,2.25,2,43
2,8,0.7718469225525996,3736.565741649334,0.3967762867524506,6,36,6.0,2,43
2,9,0.7718469225525996,3330.1421061144183,0.39356975675425665,6,38,6.333333333333333,2,43
3,2,0.8402546895891553,18670.09549164121,0.42859485044229895,69,134,1.9420289855072463,2,43
3,3,0.8402546895891553,14077.20499223798,0.33494666947998447,52,82,1.5769230769230769,2,43
3,4,0.8402546895891553,10739.121945020786,0.3408814848882789,26,67,2.576923076923077,2,43
3,5,0.8402546895891553,9211.750260842655,0.34549947443841644,18,67,3.7222222222222223,2,43
3,6,0.8402546895891553,8237.912950698978,0.29756505173420794,21,43,2.0476190476190474,2,43
3,7,0.8402546895891553,7275.241042097348,0.29809242255160423,14,46,3.2857142857142856,2,43
3,8,0.8402546895891553,6438.5983346447365,0.3155755501607638,14,40,2.857142857142857,2,43
3,9,0.8402546895891553,5934.509061455243,0.29315257483578894,14,33,2.357142857142857,2,43
4,2,0.8945248429555972,21039.763825094626,0.4035159473086709,69,134,1.9420289855072463,2,43
4,3,0.8945248429555972,16439.29298138703,0.3075825830405283,52,76,1.4615384615384615,2,43
4,4,0.8945248429555972,13080.054605041401,0.2989851971799981,26,66,2.5384615384615383,2,43
4,5,0.8945248429555972,11669.715839118639,0.2868981679491122,24,58,2.4166666666666665,2,43
4,6,0.8945248429555972,10365.780688443665,0.28072817566548075,16,51,3.1875,2,43
4,7,0.8945248429555972,9465.915329590998,0.23691124548085413,17,35,2.0588235294117645,2,43
4,8,0.8945248429555972,8705.74218417248,0.24534560626903834,9,36,4.0,2,43
4,9,0.8945248429555972,8052.415541463776,0.2553654580865121,14,34,2.4285714285714284,2,43
5,2,0.9262165306714146,22415.449847817938,0.39284660021869283,69,134,1.9420289855072463,2,43
5,3,0.9262165306714146,17548.04238785138,0.2951628801416182,52,85,1.6346153846153846,2,43
5,4,0.9262165306714146,13853.571600172381,0.29592017717286434,26,67,2.576923076923077,2,43
5,5,0.9262165306714146,12238.495186540618,0.29365336889999244,22,62,2.8181818181818183,2,43
5,6,0.9262165306714146,10932.062488001127,0.2761109420615444,18,51,2.8333333333333335,2,43
5,7,0.9262165306714146,10120.841874640642,0.23728993957652608,19,37,1.9473684210526316,2,43
5,8,0.9262165306714146,9389.666614515176,0.24312370818854082,17,36,2.1176470588235294,2,43
5,9,0.9262165306714146,8600.20212911736,0.24758548412333992,12,36,3.0,2,43
6,2,0.9434499794652423,23164.272935705103,0.3865597724885519,69,134,1.9420289855072463,2,43
6,3,0.9434499794652423,18298.306827488377,0.2860200678122392,52,85,1.6346153846153846,2,43
6,4,0.9434499794652423,14569.667283233104,0.286566718540028,26,67,2.576923076923077,2,43
6,5,0.9434499794652423,12917.451327664583,0.2852063287190205,22,63,2.8636363636363638,2,43
6,6,0.9434499794652423,11629.319332023775,0.270343674683689,20,49,2.45,2,43
6,7,0.9434499794652423,10762.302069113854,0.22540090145885913,17,36,2.1176470588235294,2,43
6,8,0.9434499794652423,10080.215371058985,0.22966926561531542,14,35,2.5,2,43
6,9,0.9434499794652423,9180.86771983844,0.24400243852354614,5,35,7.0,2,43
7,2,0.9589205939870277,23837.747418189854,0.3784067560500695,71,132,1.8591549295774648,2,43
7,3,0.9589205939870277,18970.34267917727,0.2767196690702609,53,84,1.5849056603773586,2,43
7,4,0.9589205939870277,15227.6244242758,0.2773133219097234,26,67,2.576923076923077,2,43
7,5,0.9589205939870277,13705.135322646469,0.26548250556178404,22,62,2.8181818181818183,2,43
7,6,0.9589205939870277,12252.35984989918,0.25775884147862393,20,52,2.6,2,43
7,7,0.9589205939870277,11431.757350160386,0.21637593292430582,19,36,1.894736842105263,2,43
7,8,0.9589205939870277,10780.269701164998,0.21108734780641109,11,36,3.272727272727273,2,43
7,9,0.9589205939870277,10050.522654273758,0.2233479506093085,10,33,3.3,2,43
8,2,0.9697216159585136,24297.89876514778,0.3762660032527945,70,133,1.9,2,43
8,3,0.9697216159585136,19430.71144328358,0.27206057875383566,53,84,1.5849056603773586,2,43
8,4,0.9697216159585136,15689.608718512032,0.2717799321397303,26,67,2.576923076923077,2,43
8,5,0.9697216159585136,14043.127606170581,0.26959594512699,22,64,2.909090909090909,2,43
8,6,0.9697216159585136,12719.420331897029,0.24808060441051816,19,52,2.736842105263158,2,43
8,7,0.9697216159585136,11832.405021914483,0.25719888980190525,17,50,2.9411764705882355,2,43
8,8,0.9697216159585136,11017.91060698039,0.2189409526363302,16,33,2.0625,2,43
8,9,0.9697216159585136,10255.816756917962,0.22326110859438894,6,35,5.833333333333333,2,43
10,2,0.9827059705657305,24864.96519983969,0.3733042042286828,68,135,1.9852941176470589,2,43
10,3,0.9827059705657305,20000.09847640783,0.2689939695185671,51,82,1.607843137254902,2,43
10,4,0.9827059705657305,16241.163905712652,0.26596894879898003,26,67,2.576923076923077,2,43
10,5,0.9827059705657305,14598.962860122465,0.26384587109279356,20,63,3.15,2,43
10,6,0.9827059705657305,13236.542410748754,0.24218617329679573,19,51,2.6842105263157894,2,43
10,7,0.9827059705657305,12476.519776810263,0.20393165404297992,20,37,1.85,2,43
10,8,0.9827059705657305,11650.027231156764,0.20138580327321656,6,38,6.333333333333333,2,43
10,9,0.9827059705657305,10980.357908376993,0.20152185509868775,12,33,2.75,2,43
12,2,0.9877069855575396,25076.755635983987,0.3701840448035023,70,133,1.9,2,43
12,3,0.9877069855575396,20214.480855276994,0.26299628238763123,54,85,1.5740740740740742,2,43
12,4,0.9877069855575396,16455.62258901413,0.2638944975697233,26,67,2.576923076923077,2,43
12,5,0.9877069855575396,14807.722905757579,0.26172497016794827,20,63,3.15,2,43
12,6,0.9877069855575396,13445.171579882051,0.2400989483973054,19,52,2.736842105263158,2,43
12,7,0.9877069855575396,12542.385061110175,0.24538837198532523,18,48,2.6666666666666665,2,43
12,8,0.9877069855575396,11788.117696337418,0.2478969916316768,5,47,9.4,2,43
12,9,0.9877069855575396,10981.828334051997,0.2082898585441642,8,33,4.125,2,43
15,2,0.9913796379062179,25236.98954081615,0.3688635697916313,70,133,1.9,2,43
15,3,0.9913796379062179,20373.240862326373,0.26144433477068435,54,85,1.5740740740740742,2,43
15,4,0.9913796379062179,16613.227074029735,0.26211275161530234,26,67,2.576923076923077,2,43
15,5,0.9913796379062179,14965.082997041449,0.2598136395830083,20,63,3.15,2,43
15,6,0.9913796379062179,13615.313380518019,0.24308648716875914,17,55,3.235294117647059,2,43
15,7,0.9913796379062179,12696.148427283024,0.20205769681573935,13,38,2.923076923076923,2,43
15,8,0.9913796379062179,11942.568402156749,0.24561770927011967,5,47,9.4,2,43
15,9,0.9913796379062179,11107.983293784775,0.20965163877372947,6,37,6.166666666666667,2,43
18,2,0.9938886737504059,25346.249104136965,0.3680703897041874,70,133,1.9,2,43
18,3,0.9938886737504059,20482.280495061117,0.2604743460675663,54,85,1.5740740740740742,2,43
18,4,0.9938886737504059,16721.843243080657,0.2610343069707488,26,67,2.576923076923077,2,43
18,5,0.9938886737504059,15066.316723154994,0.257807164237157,22,63,2.8636363636363638,2,43
18,6,0.9938886737504059,13706.94590891957,0.23692525257206637,19,52,2.736842105263158,2,43
18,7,0.9938886737504059,12797.27431143319,0.20101292525463293,13,38,2.923076923076923,2,43
18,8,0.9938886737504059,11970.95358196676,0.20710745010361725,16,35,2.1875,2,43
18,9,0.9938886737504059,11159.607455423617,0.20910776643544413,6,36,6.0,2,43
20,2,0.9949963502038275,25394.598673998866,0.3676969138344924,70,133,1.9,2,43
20,3,0.9949963502038275,20530.020604141104,0.2600432346718246,54,85,1.5740740740740742,2,43
20,4,0.9949963502038275,16769.09641498999,0.26056788441132595,26,67,2.576923076923077,2,43
20,5,0.9949963502038275,15118.35627433657,0.2582455327168353,20,63,3.15,2,43
20,6,0.9949963502038275,13749.39736381729,0.23631976577825697,19,51,2.6842105263157894,2,43
