pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run,random_state
2,2,0.37208488441910786,4820.960988212767,0.452794278996186,4,45
2,3,0.37208488441910786,2621.7855192716615,0.497783100971757,4,45
2,4,0.37208488441910786,1511.0099464208565,0.5362036496362029,4,45
2,5,0.37208488441910786,1204.7330116583487,0.46959709357693247,4,45
2,6,0.37208488441910786,979.5311549484826,0.44049526344926937,4,45
2,7,0.37208488441910786,803.678931522579,0.4255421409738879,4,45
2,8,0.37208488441910786,666.1277118153088,0.41703501514051133,4,45
2,9,0.37208488441910786,600.1256599176393,0.40412095492303163,4,45
3,2,0.44998839388574596,6636.64941908967,0.3768932972593395,4,45
3,3,0.44998839388574596,4462.279512802828,0.389507816843299,4,45
3,4,0.44998839388574596,3309.678388318532,0.4068076531648811,4,45
3,5,0.44998839388574596,2682.0500603892015,0.40185856230423933,4,45
3,6,0.44998839388574596,2348.062102133531,0.34889200374076407,4,45
3,7,0.44998839388574596,2050.93292532687,0.3321091987851266,4,45
3,8,0.44998839388574596,1778.9390510043238,0.3459341154129779,4,45
3,9,0.44998839388574596,1577.9544585481835,0.3539111161875533,4,45
4,2,0.5186127218327689,8285.432592338258,0.32576269637316096,4,45
4,3,0.5186127218327689,6050.1655306794855,0.33139119216954055,4,45
4,4,0.5186127218327689,4893.68127604999,0.33442241528230265,4,45
4,5,0.5186127218327689,4279.161978055129,0.3263855770618422,4,45
4,6,0.5186127218327689,3720.1030099664627,0.29585603570152547,4,45
4,7,0.5186127218327689,3335.5995743937297,0.27703008301051324,4,45
4,8,0.5186127218327689,2986.2222494631997,0.28849991658061475,4,45
4,9,0.5186127218327689,2718.5014048862904,0.28426236541088623,4,45
5,2,0.5666520217657991,9439.719259333047,0.2974761294609508,4,45
5,3,0.5666520217657991,7190.974016993412,0.2928969646792337,4,45
5,4,0.5666520217657991,6026.1598543487,0.2953285644925954,4,45
5,5,0.5666520217657991,5315.826746456083,0.2985848916729599,4,45
5,6,0.5666520217657991,4676.4567876630035,0.29003373508139063,4,45
5,7,0.5666520217657991,4289.219871842961,0.26485506284752985,4,45
5,8,0.5666520217657991,3797.7450063893125,0.2635611286147966,4,45
5,9,0.5666520217657991,3482.2960820005906,0.27692700945165466,4,45
6,2,0.6056890430943889,10371.356881902742,0.28176269468313436,4,45
6,3,0.6056890430943889,8117.640228022656,0.2688656483764845,4,45
6,4,0.6056890430943889,6860.787983665584,0.2754748459602363,4,45
6,5,0.6056890430943889,6160.24530107512,0.28234031213926736,4,45
6,6,0.6056890430943889,5552.386129760067,0.25594400253016614,4,45
6,7,0.6056890430943889,5006.015827030211,0.2671343268827004,4,45
6,8,0.6056890430943889,4717.562482482139,0.23173259588254072,4,45
6,9,0.6056890430943889,4258.077493613191,0.24268789076856487,4,45
7,2,0.6337977775228243,11046.301933851704,0.26917374233484853,4,45
7,3,0.6337977775228243,8759.596973451915,0.25740482968040457,4,45
7,4,0.6337977775228243,7374.311473802034,0.2726856123001734,4,45
7,5,0.6337977775228243,6632.202852112191,0.27481989470786544,4,45
7,6,0.6337977775228243,5999.17052892955,0.24880222373080682,4,45
7,7,0.6337977775228243,5547.014409897511,0.2373023304518177,4,45
7,8,0.6337977775228243,5142.191487009,0.22126539794167716,4,45
7,9,0.6337977775228243,4750.146709890732,0.22221722067303798,4,45
8,2,0.6565075563466212,11591.822877673249,0.25884089985452396,4,45
8,3,0.6565075563466212,9303.009777860007,0.245503346452575,4,45
8,4,0.6565075563466212,7909.897939817989,0.2599751945296809,4,45
8,5,0.6565075563466212,7164.46653372509,0.2610269321455144,4,45
8,6,0.6565075563466212,6558.214090271589,0.2325953062053384,4,45
8,7,0.6565075563466212,6147.464147437993,0.22702053363034028,4,45
8,8,0.6565075563466212,5595.527898761132,0.21342016857759055,4,45
8,9,0.6565075563466212,5242.3712611320925,0.21138700915589628,4,45
10,2,0.6929631681126316,12466.897683975778,0.2441703683396331,4,45
10,3,0.6929631681126316,10170.808141456719,0.23044063723700653,4,45
10,4,0.6929631681126316,8769.313652486104,0.2421167839833853,4,45
10,5,0.6929631681126316,8024.398012180808,0.23944834027352999,4,45
10,6,0.6929631681126316,7388.763461456147,0.22722428312526113,4,45
10,7,0.6929631681126316,6936.274231156464,0.21341679651731585,4,45
10,8,0.6929631681126316,6400.853706435086,0.20149093275581334,4,45
10,9,0.6929631681126316,6038.125558908215,0.202813635620216,4,45
12,2,0.7251182210794749,13238.223763120062,0.23342194962680302,4,45
12,3,0.7251182210794749,10912.225317139448,0.21967235534179147,4,45
12,4,0.7251182210794749,9467.023084800549,0.2309165034613952,4,45
12,5,0.7251182210794749,8688.302345197011,0.2309984049972706,4,45
12,6,0.7251182210794749,8025.960602471665,0.21162007206336783,4,45
12,7,0.7251182210794749,7609.550906004921,0.1795051059145297,4,45
12,8,0.7251182210794749,7045.7961940057,0.19181658311934593,4,45
12,9,0.7251182210794749,6716.57115908686,0.18672280827416304,4,45
15,2,0.7611350355349755,14101.392350359885,0.22144227343369194,4,45
15,3,0.7611350355349755,11777.312133659667,0.20672310458890603,4,45
15,4,0.7611350355349755,10321.804836245063,0.21677071734775785,4,45
15,5,0.7611350355349755,9545.250604836507,0.21309739692282414,4,45
15,6,0.7611350355349755,8852.03488462951,0.19724549256314727,4,45
15,7,0.7611350355349755,8359.63201662182,0.1904118209419728,4,45
15,8,0.7611350355349755,7886.148997892378,0.1759629684468789,4,45
15,9,0.7611350355349755,7467.629792366751,0.17428571214913055,4,45
18,2,0.7913380969185181,14825.617145496557,0.21305583514935,4,45
18,3,0.7913380969185181,12491.587932612014,0.1979009584142895,4,45
18,4,0.7913380969185181,11037.471598778802,0.20643323307136136,4,45
18,5,0.7913380969185181,10237.589186851,0.20713305420435102,4,45
18,6,0.7913380969185181,9552.224088122712,0.1988737971855012,4,45
18,7,0.7913380969185181,9072.710918349612,0.1747794955325861,4,45
18,8,0.7913380969185181,8625.044283108411,0.16355405430719844,4,45
18,9,0.7913380969185181,8279.80835251896,0.16410370594579285,4,45
20,2,0.8078628927709965,15221.834523850179,0.20875196007728852,4,45
20,3,0.8078628927709965,12886.671121130388,0.19289604395362234,4,45
20,4,0.8078628927709965,11429.883701552244,0.2009313975622623,4,45
20,5,0.8078628927709965,10647.4133926488,0.2003109013340221,4,45
20,6,0.8078628927709965,9965.90802831283,0.18036756382401514,4,45
20,7,0.8078628927709965,9486.988628644323,0.17037847843717094,4,45
20,8,0.8078628927709965,9018.902701715457,0.16299481178303127,4,45
20,9,0.8078628927709965,8578.874240655176,0.16619204432717602,4,45
25,2,0.8388743105473394,15966.789580679817,0.20064741762634214,4,45
25,3,0.8388743105473394,13627.803251204568,0.183893276220088,4,45
25,4,0.8388743105473394,12162.120220142542,0.1916114093243077,4,45
25,5,0.8388743105473394,11365.245942050293,0.18797976133341499,4,45
25,6,0.8388743105473394,10691.803709905304,0.1680971383623882,4,45
25,7,0.8388743105473394,10177.6461596984,0.150801046364282,4,45
25,8,0.8388743105473394,9759.929267337653,0.14591288441939965,4,45
25,9,0.8388743105473394,9194.927829231983,0.15609425903640972,4,45
30,2,0.8615895367137849,16512.395313734625,0.1952123786134123,4,45
30,3,0.8615895367137849,14172.75608975754,0.17782076078702844,4,45
30,4,0.8615895367137849,12705.927915703787,0.18435001259707476,4,45
30,5,0.8615895367137849,11930.866074739131,0.17745638425850918,4,45
30,6,0.8615895367137849,11197.416455977356,0.1793935292218336,4,45
30,7,0.8615895367137849,10671.763427387636,0.15989621282009997,4,45
30,8,0.8615895367137849,10191.930845058389,0.1467000890138763,4,45
30,9,0.8615895367137849,9842.158096947485,0.14063904048141715,4,45
